county_id,action,expected_source,current_block_source,source_block_path,confidence,reason
c_laizhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_yanzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_langya,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_mizhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_haizhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_xuzhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:615,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_huaiyang,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:639,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_suzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:658,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_sizhou_2,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_yunzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_qizhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_puzhou_2,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_caozhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_weizhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_bozhou_1,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_beizhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_xingzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:868,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_mingzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:887,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_xiangzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_zhenzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:931,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_zhaozhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:950,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_jizhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:969,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_shenzhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:983,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_cangzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1008,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_dezhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1027,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_dizhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1046,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_huaizhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1071,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_weizhou_1,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_taiyuan,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1111,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_liaozhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1140,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_lanzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1164,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_shizhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1188,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_fenzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1212,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_daizhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1237,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_xinzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1266,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_hezhong,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1286,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_jiangzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1310,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_xizhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1334,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_pingyang,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1358,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_cizhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1377,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_longde,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1397,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_zezhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1421,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yangcheng,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1440,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_youzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1471,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_zhuozhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1500,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_jizhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1514,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_tanzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1538,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_pinzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1562,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_guizhou_2,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_dingzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1606,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yizhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1620,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_hejian,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1645,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_mozhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1664,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_datong_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1695,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_shuozhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1719,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yuzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1743,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yingzhou_5,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1767,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_hongzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1786,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yongxing,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_rouyuan,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_jiushijiuquan,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_huaian,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1858,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_lxj_yunneizhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_qingshan,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_shengzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1918,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_linzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1942,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_fuzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_hezhou_china,manual_review,mod,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:93169,manual,audit_status=review:expected_mod_source_not_exact; not safe for automatic source replacement
c_jingzhao,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:1994,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_huayin,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_tongzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2043,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yaozhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2062,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_fengxiang,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2087,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_longzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2106,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_jinzhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2131,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_shangzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2155,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_binzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2185,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_jinzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2204,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_qingyang,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2223,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_huanzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2242,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_fuzhou_5,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2267,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yan_an,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2286,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_danzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2315,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_fangzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2329,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_jingzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2354,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yuanzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2373,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_xiaoguan,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2392,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_qinzhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2414,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_weizhou_2,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_chengzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2452,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_minzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_jiezhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2490,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_fengzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2510,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_xingqing,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:2524,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_liangzhou,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_fanhe,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_baishan,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_zhanyin,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_guangwu,manual_review,mixed,vanilla_exact,,manual,audit_status=manual_review:mixed; not safe for automatic source replacement
c_shanzhou_mbp,manual_review,mod,no_source_candidate,,manual,audit_status=review:expected_mod_source_not_exact; not safe for automatic source replacement
c_kuozhou,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_lanzhou_1,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_hezhou_2,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_qilin,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_yalong,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_ganzhou,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_linze,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_gaotai,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_jinta,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_suzhou,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_yumen,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_shazhou,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_guazhou,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_changma,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_hongliuyuan,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_yumenguan,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_subei,no_action,mod,mod_exact,,not_needed,current county block already matches expected source class
c_jiangning,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_runzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_changzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_suzhou_2,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_xuanzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_chizhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_shezhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_guangde,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_hangzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_xiuzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_huzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_muzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_yuezhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:3768,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_mingzhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:3792,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_wuzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_taizhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:3840,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_chuzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_xin_an,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:3893,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_wenzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:3912,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_fuzhou_1,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_funing,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_quanzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4000,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_zhangzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_xinghua,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_jian_an,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_nanjian,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_shaowu,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4131,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_tingzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_yangzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_taizhou_1,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_chuzhou_1,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_chuzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4253,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_shouzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4278,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_lujiang,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_liyang_2,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_haozhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4350,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_guangzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4369,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_shuzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_hongzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_yunzhou_2,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_yuanzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_fuzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4501,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_jianchang,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4530,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_jizhou_3,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_linjiang,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_yunyang,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_raozhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4622,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_nankang,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4651,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_xinhzou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4670,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_qianzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_ningduzhou,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_nanan,no_action,vanilla,vanilla_exact,,not_needed,current county block already matches expected source class
c_xiangyang,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4774,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_junzhou,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4803,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_fangzhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4822,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_yingzhou_2,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4846,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_suizhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4865,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
c_dengzhou_1,manual_review,vanilla,vanilla_closest,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:4889,manual,audit_status=review:expected_vanilla_source_not_exact; not safe for automatic source replacement
