"file","id","status","merged_count","oracle_count"
"special_building_locators.txt","9633","text_mismatch","1","1"
"special_building_locators.txt","11030","text_mismatch","1","1"
"special_building_locators.txt","12277","text_mismatch","1","1"
"special_building_locators.txt","8781","merged_only","1","0"
"special_building_locators.txt","8787","merged_only","1","0"
"special_building_locators.txt","10559","merged_only","1","0"
"special_building_locators.txt","10537","merged_only","1","0"
"special_building_locators.txt","10581","merged_only","1","0"
"special_building_locators.txt","8978","merged_only","1","0"
"special_building_locators.txt","12283","text_mismatch","1","1"
"special_building_locators.txt","11360","text_mismatch","1","1"
"special_building_locators.txt","9529","text_mismatch","1","1"
"special_building_locators.txt","12472","merged_only","1","0"
"special_building_locators.txt","12376","text_mismatch","1","1"
"special_building_locators.txt","12940","text_mismatch","1","1"
"special_building_locators.txt","12223","text_mismatch","1","1"
"special_building_locators.txt","11663","merged_only","1","0"
"special_building_locators.txt","12229","text_mismatch","1","1"
"special_building_locators.txt","5913","merged_only","1","0"
"special_building_locators.txt","9268","merged_only","1","0"
"special_building_locators.txt","11163","text_mismatch","1","1"
"special_building_locators.txt","11831","text_mismatch","1","1"
"special_building_locators.txt","8956","merged_only","1","0"
"special_building_locators.txt","12073","text_mismatch","1","1"
"special_building_locators.txt","12971","text_mismatch","1","1"
"special_building_locators.txt","12847","text_mismatch","1","1"
"special_building_locators.txt","12389","text_mismatch","1","1"
"special_building_locators.txt","11110","text_mismatch","1","1"
"special_building_locators.txt","8944","merged_only","1","0"
"special_building_locators.txt","8817","merged_only","1","0"
"special_building_locators.txt","11885","text_mismatch","1","1"
"special_building_locators.txt","8976","merged_only","1","0"
"special_building_locators.txt","12276","text_mismatch","1","1"
"special_building_locators.txt","13132","text_mismatch","1","1"
"special_building_locators.txt","11765","merged_only","1","0"
"special_building_locators.txt","12170","text_mismatch","1","1"
"special_building_locators.txt","9212","merged_only","1","0"
"special_building_locators.txt","12259","merged_only","1","0"
"special_building_locators.txt","9218","merged_only","1","0"
"special_building_locators.txt","12342","merged_only","1","0"
"special_building_locators.txt","10393","text_mismatch","1","1"
"special_building_locators.txt","10799","merged_only","1","0"
"special_building_locators.txt","11475","text_mismatch","1","1"
"special_building_locators.txt","11111","text_mismatch","1","1"
"special_building_locators.txt","12136","text_mismatch","1","1"
"special_building_locators.txt","10355","text_mismatch","1","1"
"special_building_locators.txt","10735","text_mismatch","1","1"
"special_building_locators.txt","10543","text_mismatch","1","1"
"special_building_locators.txt","11251","text_mismatch","1","1"
"special_building_locators.txt","10336","text_mismatch","1","1"
"special_building_locators.txt","10712","text_mismatch","1","1"
"special_building_locators.txt","12481","text_mismatch","1","1"
"special_building_locators.txt","10744","text_mismatch","1","1"
"special_building_locators.txt","10707","text_mismatch","1","1"
"special_building_locators.txt","10944","text_mismatch","1","1"
"special_building_locators.txt","8897","merged_only","1","0"
"special_building_locators.txt","8893","merged_only","1","0"
"special_building_locators.txt","11023","text_mismatch","1","1"
"special_building_locators.txt","11051","merged_only","1","0"
"special_building_locators.txt","8867","merged_only","1","0"
"special_building_locators.txt","11959","text_mismatch","1","1"
"special_building_locators.txt","8878","merged_only","1","0"
"special_building_locators.txt","10478","text_mismatch","1","1"
"special_building_locators.txt","10760","merged_only","1","0"
"special_building_locators.txt","11545","text_mismatch","1","1"
"special_building_locators.txt","10820","text_mismatch","1","1"
"special_building_locators.txt","10750","text_mismatch","1","1"
"special_building_locators.txt","12564","text_mismatch","1","1"
"special_building_locators.txt","11575","text_mismatch","1","1"
"special_building_locators.txt","10679","text_mismatch","1","1"
"special_building_locators.txt","12445","merged_only","1","0"
"special_building_locators.txt","12839","text_mismatch","1","1"
"special_building_locators.txt","11623","merged_only","1","0"
"special_building_locators.txt","12425","text_mismatch","1","1"
"special_building_locators.txt","11344","text_mismatch","1","1"
"special_building_locators.txt","13112","merged_only","1","0"
"special_building_locators.txt","10639","text_mismatch","1","1"
"special_building_locators.txt","11077","text_mismatch","1","1"
"special_building_locators.txt","10328","text_mismatch","1","1"
"special_building_locators.txt","11123","text_mismatch","1","1"
"special_building_locators.txt","10673","text_mismatch","1","1"
"special_building_locators.txt","9584","text_mismatch","1","1"
"special_building_locators.txt","12033","merged_only","1","0"
"special_building_locators.txt","1481","merged_only","1","0"
"special_building_locators.txt","12213","merged_only","1","0"
"special_building_locators.txt","10942","text_mismatch","1","1"
"special_building_locators.txt","8975","merged_only","1","0"
"special_building_locators.txt","13089","text_mismatch","1","1"
"special_building_locators.txt","11186","text_mismatch","1","1"
"special_building_locators.txt","12450","text_mismatch","1","1"
"special_building_locators.txt","13071","text_mismatch","1","1"
"special_building_locators.txt","12120","text_mismatch","1","1"
"special_building_locators.txt","11727","merged_only","1","0"
"special_building_locators.txt","11306","text_mismatch","1","1"
"special_building_locators.txt","11329","text_mismatch","1","1"
"special_building_locators.txt","11731","merged_only","1","0"
"special_building_locators.txt","12468","text_mismatch","1","1"
"special_building_locators.txt","11319","text_mismatch","1","1"
"special_building_locators.txt","10733","text_mismatch","1","1"
"special_building_locators.txt","10936","text_mismatch","1","1"
"special_building_locators.txt","10932","text_mismatch","1","1"
"special_building_locators.txt","12184","text_mismatch","1","1"
"special_building_locators.txt","8825","merged_only","1","0"
"special_building_locators.txt","12116","text_mismatch","1","1"
"special_building_locators.txt","10702","text_mismatch","1","1"
"special_building_locators.txt","10520","text_mismatch","1","1"
"special_building_locators.txt","10903","text_mismatch","1","1"
"special_building_locators.txt","11963","text_mismatch","1","1"
"special_building_locators.txt","10975","text_mismatch","1","1"
"special_building_locators.txt","12286","text_mismatch","1","1"
"special_building_locators.txt","10431","text_mismatch","1","1"
"special_building_locators.txt","10501","text_mismatch","1","1"
"special_building_locators.txt","12463","text_mismatch","1","1"
"special_building_locators.txt","11308","text_mismatch","1","1"
"special_building_locators.txt","8780","merged_only","1","0"
"special_building_locators.txt","11751","merged_only","1","0"
"special_building_locators.txt","12440","text_mismatch","1","1"
"special_building_locators.txt","12301","text_mismatch","1","1"
"special_building_locators.txt","10491","text_mismatch","1","1"
"special_building_locators.txt","11899","text_mismatch","1","1"
"special_building_locators.txt","9593","text_mismatch","1","1"
"special_building_locators.txt","11728","merged_only","1","0"
"special_building_locators.txt","9571","text_mismatch","1","1"
"special_building_locators.txt","9577","text_mismatch","1","1"
"special_building_locators.txt","11880","merged_only","1","0"
"special_building_locators.txt","12202","text_mismatch","1","1"
"special_building_locators.txt","10592","merged_only","1","0"
"special_building_locators.txt","12813","text_mismatch","1","1"
"special_building_locators.txt","11882","merged_only","1","0"
"special_building_locators.txt","12849","merged_only","1","0"
"special_building_locators.txt","10819","text_mismatch","1","1"
"special_building_locators.txt","12545","text_mismatch","1","1"
"special_building_locators.txt","8778","merged_only","1","0"
"special_building_locators.txt","11825","text_mismatch","1","1"
"special_building_locators.txt","10829","text_mismatch","1","1"
"special_building_locators.txt","11798","text_mismatch","1","1"
"special_building_locators.txt","10796","merged_only","1","0"
"special_building_locators.txt","8941","merged_only","1","0"
"special_building_locators.txt","10757","merged_only","1","0"
"special_building_locators.txt","10784","text_mismatch","1","1"
"special_building_locators.txt","11844","merged_only","1","0"
"special_building_locators.txt","10756","merged_only","1","0"
"special_building_locators.txt","11780","merged_only","1","0"
"special_building_locators.txt","12825","text_mismatch","1","1"
"special_building_locators.txt","12047","text_mismatch","1","1"
"special_building_locators.txt","12863","text_mismatch","1","1"
"special_building_locators.txt","12018","text_mismatch","1","1"
"special_building_locators.txt","10719","text_mismatch","1","1"
"special_building_locators.txt","11691","merged_only","1","0"
"special_building_locators.txt","13144","text_mismatch","1","1"
"special_building_locators.txt","11699","text_mismatch","1","1"
"special_building_locators.txt","12447","merged_only","1","0"
"special_building_locators.txt","10827","merged_only","1","0"
"special_building_locators.txt","10860","text_mismatch","1","1"
"special_building_locators.txt","11650","merged_only","1","0"
"special_building_locators.txt","12267","text_mismatch","1","1"
"special_building_locators.txt","8989","merged_only","1","0"
"special_building_locators.txt","12470","text_mismatch","1","1"
"special_building_locators.txt","11684","text_mismatch","1","1"
"special_building_locators.txt","8907","merged_only","1","0"
"special_building_locators.txt","11572","text_mismatch","1","1"
"special_building_locators.txt","12966","text_mismatch","1","1"
"special_building_locators.txt","12105","text_mismatch","1","1"
"special_building_locators.txt","12279","text_mismatch","1","1"
"special_building_locators.txt","12200","text_mismatch","1","1"
"special_building_locators.txt","8974","merged_only","1","0"
"special_building_locators.txt","12004","text_mismatch","1","1"
"special_building_locators.txt","12235","merged_only","1","0"
"special_building_locators.txt","10477","text_mismatch","1","1"
"special_building_locators.txt","7073","merged_only","1","0"
"special_building_locators.txt","12981","text_mismatch","1","1"
"special_building_locators.txt","10946","text_mismatch","1","1"
"special_building_locators.txt","11003","text_mismatch","1","1"
"special_building_locators.txt","11106","text_mismatch","1","1"
"special_building_locators.txt","11992","merged_only","1","0"
"special_building_locators.txt","11016","text_mismatch","1","1"
"special_building_locators.txt","10473","text_mismatch","1","1"
"special_building_locators.txt","10444","text_mismatch","1","1"
"special_building_locators.txt","12309","text_mismatch","1","1"
"special_building_locators.txt","9638","text_mismatch","1","1"
"special_building_locators.txt","12401","text_mismatch","1","1"
"special_building_locators.txt","8943","merged_only","1","0"
"special_building_locators.txt","12935","text_mismatch","1","1"
"special_building_locators.txt","9539","text_mismatch","1","1"
"special_building_locators.txt","8955","merged_only","1","0"
"special_building_locators.txt","10421","text_mismatch","1","1"
"special_building_locators.txt","12228","text_mismatch","1","1"
"special_building_locators.txt","8811","merged_only","1","0"
"special_building_locators.txt","8821","merged_only","1","0"
"special_building_locators.txt","11374","text_mismatch","1","1"
"special_building_locators.txt","11405","text_mismatch","1","1"
"special_building_locators.txt","11202","text_mismatch","1","1"
"special_building_locators.txt","11468","text_mismatch","1","1"
"special_building_locators.txt","11786","text_mismatch","1","1"
"special_building_locators.txt","11137","text_mismatch","1","1"
"special_building_locators.txt","11122","text_mismatch","1","1"
"special_building_locators.txt","10374","text_mismatch","1","1"
"special_building_locators.txt","9364","merged_only","1","0"
"special_building_locators.txt","10322","text_mismatch","1","1"
"special_building_locators.txt","11364","text_mismatch","1","1"
"special_building_locators.txt","10351","text_mismatch","1","1"
"special_building_locators.txt","12221","text_mismatch","1","1"
"special_building_locators.txt","10731","text_mismatch","1","1"
"special_building_locators.txt","12959","text_mismatch","1","1"
"special_building_locators.txt","11676","merged_only","1","0"
"special_building_locators.txt","12334","text_mismatch","1","1"
"special_building_locators.txt","10765","merged_only","1","0"
"special_building_locators.txt","8886","merged_only","1","0"
"special_building_locators.txt","10893","text_mismatch","1","1"
"special_building_locators.txt","11701","text_mismatch","1","1"
"special_building_locators.txt","10486","text_mismatch","1","1"
"special_building_locators.txt","8869","merged_only","1","0"
"special_building_locators.txt","10137","merged_only","1","0"
"special_building_locators.txt","11759","text_mismatch","1","1"
"special_building_locators.txt","11554","merged_only","1","0"
"special_building_locators.txt","11404","text_mismatch","1","1"
"special_building_locators.txt","11571","text_mismatch","1","1"
"special_building_locators.txt","10470","text_mismatch","1","1"
"special_building_locators.txt","11435","text_mismatch","1","1"
"special_building_locators.txt","8873","merged_only","1","0"
"special_building_locators.txt","11365","text_mismatch","1","1"
"special_building_locators.txt","10410","text_mismatch","1","1"
"special_building_locators.txt","12424","text_mismatch","1","1"
"special_building_locators.txt","8843","merged_only","1","0"
"special_building_locators.txt","11093","text_mismatch","1","1"
"special_building_locators.txt","11312","text_mismatch","1","1"
"special_building_locators.txt","11309","text_mismatch","1","1"
"special_building_locators.txt","9953","merged_only","1","0"
"special_building_locators.txt","12142","text_mismatch","1","1"
"special_building_locators.txt","12810","text_mismatch","1","1"
"special_building_locators.txt","13036","text_mismatch","1","1"
"special_building_locators.txt","11127","text_mismatch","1","1"
"special_building_locators.txt","10693","merged_only","1","0"
"special_building_locators.txt","11230","text_mismatch","1","1"
"special_building_locators.txt","12304","text_mismatch","1","1"
"special_building_locators.txt","11080","text_mismatch","1","1"
"special_building_locators.txt","12358","text_mismatch","1","1"
"special_building_locators.txt","12570","text_mismatch","1","1"
"special_building_locators.txt","13005","text_mismatch","1","1"
"special_building_locators.txt","11484","text_mismatch","1","1"
"special_building_locators.txt","11884","text_mismatch","1","1"
"special_building_locators.txt","11322","text_mismatch","1","1"
"special_building_locators.txt","8807","merged_only","1","0"
"special_building_locators.txt","12100","merged_only","1","0"
"special_building_locators.txt","10794","text_mismatch","1","1"
"special_building_locators.txt","12479","text_mismatch","1","1"
"special_building_locators.txt","10911","merged_only","1","0"
"special_building_locators.txt","11605","text_mismatch","1","1"
"special_building_locators.txt","12003","text_mismatch","1","1"
"special_building_locators.txt","11262","text_mismatch","1","1"
"special_building_locators.txt","10346","text_mismatch","1","1"
"special_building_locators.txt","11208","text_mismatch","1","1"
"special_building_locators.txt","11293","text_mismatch","1","1"
"special_building_locators.txt","9528","text_mismatch","1","1"
"special_building_locators.txt","13031","text_mismatch","1","1"
"special_building_locators.txt","11972","merged_only","1","0"
"special_building_locators.txt","9570","text_mismatch","1","1"
"special_building_locators.txt","8930","merged_only","1","0"
"special_building_locators.txt","10572","merged_only","1","0"
"special_building_locators.txt","12840","text_mismatch","1","1"
"special_building_locators.txt","13137","text_mismatch","1","1"
"special_building_locators.txt","12337","text_mismatch","1","1"
"special_building_locators.txt","11811","text_mismatch","1","1"
"special_building_locators.txt","11795","merged_only","1","0"
"special_building_locators.txt","11791","text_mismatch","1","1"
"special_building_locators.txt","11615","text_mismatch","1","1"
"special_building_locators.txt","11695","text_mismatch","1","1"
"special_building_locators.txt","11821","merged_only","1","0"
"special_building_locators.txt","11277","text_mismatch","1","1"
"special_building_locators.txt","11227","merged_only","1","0"
"special_building_locators.txt","12979","text_mismatch","1","1"
"special_building_locators.txt","11457","text_mismatch","1","1"
"special_building_locators.txt","8771","merged_only","1","0"
"special_building_locators.txt","12571","merged_only","1","0"
"special_building_locators.txt","11378","text_mismatch","1","1"
"special_building_locators.txt","11722","text_mismatch","1","1"
"special_building_locators.txt","11563","text_mismatch","1","1"
"special_building_locators.txt","12541","merged_only","1","0"
"special_building_locators.txt","12994","text_mismatch","1","1"
"special_building_locators.txt","11847","merged_only","1","0"
"special_building_locators.txt","11877","merged_only","1","0"
"special_building_locators.txt","9073","merged_only","1","0"
"special_building_locators.txt","11869","text_mismatch","1","1"
"special_building_locators.txt","10803","merged_only","1","0"
"special_building_locators.txt","12270","text_mismatch","1","1"
"special_building_locators.txt","13140","text_mismatch","1","1"
"special_building_locators.txt","12052","text_mismatch","1","1"
"special_building_locators.txt","10552","merged_only","1","0"
"special_building_locators.txt","11721","merged_only","1","0"
"special_building_locators.txt","11425","text_mismatch","1","1"
"special_building_locators.txt","10401","text_mismatch","1","1"
"special_building_locators.txt","11688","merged_only","1","0"
"special_building_locators.txt","12502","text_mismatch","1","1"
"special_building_locators.txt","13149","text_mismatch","1","1"
"special_building_locators.txt","10344","text_mismatch","1","1"
"special_building_locators.txt","11669","text_mismatch","1","1"
"special_building_locators.txt","12080","text_mismatch","1","1"
"special_building_locators.txt","10547","text_mismatch","1","1"
"special_building_locators.txt","8853","merged_only","1","0"
"special_building_locators.txt","12250","text_mismatch","1","1"
"special_building_locators.txt","9646","text_mismatch","1","1"
"special_building_locators.txt","12318","text_mismatch","1","1"
"special_building_locators.txt","10907","merged_only","1","0"
"special_building_locators.txt","11592","merged_only","1","0"
"special_building_locators.txt","10781","text_mismatch","1","1"
"special_building_locators.txt","11179","merged_only","1","0"
"special_building_locators.txt","10472","text_mismatch","1","1"
"special_building_locators.txt","11656","merged_only","1","0"
"special_building_locators.txt","11091","text_mismatch","1","1"
"special_building_locators.txt","10747","text_mismatch","1","1"
"special_building_locators.txt","8932","merged_only","1","0"
"special_building_locators.txt","13145","text_mismatch","1","1"
"special_building_locators.txt","8923","merged_only","1","0"
"special_building_locators.txt","12970","text_mismatch","1","1"
"special_building_locators.txt","10506","text_mismatch","1","1"
"special_building_locators.txt","11486","text_mismatch","1","1"
"special_building_locators.txt","9281","text_mismatch","1","1"
"special_building_locators.txt","9598","text_mismatch","1","1"
"special_building_locators.txt","12998","text_mismatch","1","1"
"special_building_locators.txt","11151","text_mismatch","1","1"
"special_building_locators.txt","10606","merged_only","1","0"
"special_building_locators.txt","11557","text_mismatch","1","1"
"special_building_locators.txt","9252","merged_only","1","0"
"special_building_locators.txt","11176","text_mismatch","1","1"
"special_building_locators.txt","12131","text_mismatch","1","1"
"special_building_locators.txt","10423","text_mismatch","1","1"
"special_building_locators.txt","10507","text_mismatch","1","1"
"special_building_locators.txt","11596","text_mismatch","1","1"
"special_building_locators.txt","8986","merged_only","1","0"
"special_building_locators.txt","8982","merged_only","1","0"
"special_building_locators.txt","12381","merged_only","1","0"
"special_building_locators.txt","11620","merged_only","1","0"
"special_building_locators.txt","12939","text_mismatch","1","1"
"special_building_locators.txt","8802","merged_only","1","0"
"special_building_locators.txt","8951","merged_only","1","0"
"special_building_locators.txt","8815","merged_only","1","0"
"special_building_locators.txt","11981","text_mismatch","1","1"
"special_building_locators.txt","12379","merged_only","1","0"
"special_building_locators.txt","12390","text_mismatch","1","1"
"special_building_locators.txt","12236","text_mismatch","1","1"
"special_building_locators.txt","11479","text_mismatch","1","1"
"special_building_locators.txt","10333","text_mismatch","1","1"
"special_building_locators.txt","10326","text_mismatch","1","1"
"special_building_locators.txt","9579","text_mismatch","1","1"
"special_building_locators.txt","12325","text_mismatch","1","1"
"special_building_locators.txt","10774","text_mismatch","1","1"
"special_building_locators.txt","10708","text_mismatch","1","1"
"special_building_locators.txt","11487","merged_only","1","0"
"special_building_locators.txt","11895","text_mismatch","1","1"
"special_building_locators.txt","10359","text_mismatch","1","1"
"special_building_locators.txt","10748","text_mismatch","1","1"
"special_building_locators.txt","13113","text_mismatch","1","1"
"special_building_locators.txt","11996","text_mismatch","1","1"
"special_building_locators.txt","10370","text_mismatch","1","1"
"special_building_locators.txt","11021","text_mismatch","1","1"
"special_building_locators.txt","11211","text_mismatch","1","1"
"special_building_locators.txt","11339","text_mismatch","1","1"
"special_building_locators.txt","12999","text_mismatch","1","1"
"special_building_locators.txt","10931","merged_only","1","0"
"special_building_locators.txt","11587","text_mismatch","1","1"
"special_building_locators.txt","13155","text_mismatch","1","1"
"special_building_locators.txt","12365","merged_only","1","0"
"special_building_locators.txt","10782","text_mismatch","1","1"
"special_building_locators.txt","11416","merged_only","1","0"
"special_building_locators.txt","11402","text_mismatch","1","1"
"special_building_locators.txt","10780","text_mismatch","1","1"
"special_building_locators.txt","8905","merged_only","1","0"
"special_building_locators.txt","1480","merged_only","1","0"
"special_building_locators.txt","11284","text_mismatch","1","1"
"special_building_locators.txt","12543","text_mismatch","1","1"
"special_building_locators.txt","11147","merged_only","1","0"
"special_building_locators.txt","11348","text_mismatch","1","1"
"special_building_locators.txt","10635","text_mismatch","1","1"
"special_building_locators.txt","12177","text_mismatch","1","1"
"special_building_locators.txt","11069","text_mismatch","1","1"
"special_building_locators.txt","11047","merged_only","1","0"
"special_building_locators.txt","12161","text_mismatch","1","1"
"special_building_locators.txt","11756","text_mismatch","1","1"
"special_building_locators.txt","11907","text_mismatch","1","1"
"special_building_locators.txt","11903","text_mismatch","1","1"
"special_building_locators.txt","12146","text_mismatch","1","1"
"special_building_locators.txt","11559","text_mismatch","1","1"
"special_building_locators.txt","12254","text_mismatch","1","1"
"special_building_locators.txt","13090","text_mismatch","1","1"
"special_building_locators.txt","10686","text_mismatch","1","1"
"special_building_locators.txt","9459","text_mismatch","1","1"
"special_building_locators.txt","11675","text_mismatch","1","1"
"special_building_locators.txt","12314","text_mismatch","1","1"
"special_building_locators.txt","12347","text_mismatch","1","1"
"special_building_locators.txt","11379","text_mismatch","1","1"
"special_building_locators.txt","10770","text_mismatch","1","1"
"special_building_locators.txt","11713","text_mismatch","1","1"
"special_building_locators.txt","11702","text_mismatch","1","1"
"special_building_locators.txt","12464","text_mismatch","1","1"
"special_building_locators.txt","10926","text_mismatch","1","1"
"special_building_locators.txt","10922","text_mismatch","1","1"
"special_building_locators.txt","12506","text_mismatch","1","1"
"special_building_locators.txt","11280","text_mismatch","1","1"
"special_building_locators.txt","11790","text_mismatch","1","1"
"special_building_locators.txt","11282","text_mismatch","1","1"
"special_building_locators.txt","10987","text_mismatch","1","1"
"special_building_locators.txt","10833","text_mismatch","1","1"
"special_building_locators.txt","11951","text_mismatch","1","1"
"special_building_locators.txt","10705","merged_only","1","0"
"special_building_locators.txt","12209","merged_only","1","0"
"special_building_locators.txt","12538","text_mismatch","1","1"
"special_building_locators.txt","10963","text_mismatch","1","1"
"special_building_locators.txt","10967","text_mismatch","1","1"
"special_building_locators.txt","4061","merged_only","1","0"
"special_building_locators.txt","11827","text_mismatch","1","1"
"special_building_locators.txt","11096","text_mismatch","1","1"
"special_building_locators.txt","8770","merged_only","1","0"
"special_building_locators.txt","12019","text_mismatch","1","1"
"special_building_locators.txt","12021","text_mismatch","1","1"
"special_building_locators.txt","11209","text_mismatch","1","1"
"special_building_locators.txt","11818","text_mismatch","1","1"
"special_building_locators.txt","11074","text_mismatch","1","1"
"special_building_locators.txt","11970","text_mismatch","1","1"
"special_building_locators.txt","12017","merged_only","1","0"
"special_building_locators.txt","11304","text_mismatch","1","1"
"special_building_locators.txt","12048","text_mismatch","1","1"
"special_building_locators.txt","13077","text_mismatch","1","1"
"special_building_locators.txt","11553","merged_only","1","0"
"special_building_locators.txt","9547","text_mismatch","1","1"
"special_building_locators.txt","9543","text_mismatch","1","1"
"special_building_locators.txt","10831","text_mismatch","1","1"
"special_building_locators.txt","11608","text_mismatch","1","1"
"special_building_locators.txt","11214","text_mismatch","1","1"
"special_building_locators.txt","11580","text_mismatch","1","1"
"special_building_locators.txt","11326","text_mismatch","1","1"
"special_building_locators.txt","13023","text_mismatch","1","1"
"special_building_locators.txt","11801","text_mismatch","1","1"
"special_building_locators.txt","622","merged_only","1","0"
"special_building_locators.txt","11005","text_mismatch","1","1"
"special_building_locators.txt","12187","text_mismatch","1","1"
"special_building_locators.txt","8784","merged_only","1","0"
"special_building_locators.txt","9632","text_mismatch","1","1"
"special_building_locators.txt","11589","text_mismatch","1","1"
"special_building_locators.txt","11854","merged_only","1","0"
"special_building_locators.txt","8868","merged_only","1","0"
"special_building_locators.txt","12059","text_mismatch","1","1"
"special_building_locators.txt","10134","merged_only","1","0"
"special_building_locators.txt","11830","text_mismatch","1","1"
"special_building_locators.txt","12845","text_mismatch","1","1"
"special_building_locators.txt","12196","text_mismatch","1","1"
"special_building_locators.txt","12417","text_mismatch","1","1"
"special_building_locators.txt","11677","merged_only","1","0"
"special_building_locators.txt","9464","text_mismatch","1","1"
"special_building_locators.txt","10556","merged_only","1","0"
"special_building_locators.txt","12255","merged_only","1","0"
"special_building_locators.txt","9657","text_mismatch","1","1"
"special_building_locators.txt","10589","merged_only","1","0"
"special_building_locators.txt","12111","text_mismatch","1","1"
"special_building_locators.txt","11943","merged_only","1","0"
"special_building_locators.txt","11742","merged_only","1","0"
"special_building_locators.txt","11258","text_mismatch","1","1"
"special_building_locators.txt","11797","text_mismatch","1","1"
"special_building_locators.txt","12317","text_mismatch","1","1"
"special_building_locators.txt","10467","merged_only","1","0"
"special_building_locators.txt","13019","text_mismatch","1","1"
"special_building_locators.txt","12989","text_mismatch","1","1"
"special_building_locators.txt","11598","merged_only","1","0"
"special_building_locators.txt","11317","text_mismatch","1","1"
"special_building_locators.txt","9645","text_mismatch","1","1"
"special_building_locators.txt","10439","text_mismatch","1","1"
"special_building_locators.txt","11570","merged_only","1","0"
"special_building_locators.txt","10417","merged_only","1","0"
"special_building_locators.txt","10441","text_mismatch","1","1"
"special_building_locators.txt","11193","text_mismatch","1","1"
"special_building_locators.txt","8977","merged_only","1","0"
"special_building_locators.txt","13059","text_mismatch","1","1"
"special_building_locators.txt","8963","merged_only","1","0"
"special_building_locators.txt","13107","text_mismatch","1","1"
"special_building_locators.txt","8882","merged_only","1","0"
"special_building_locators.txt","12451","text_mismatch","1","1"
"special_building_locators.txt","10440","text_mismatch","1","1"
"special_building_locators.txt","12428","text_mismatch","1","1"
"special_building_locators.txt","11295","text_mismatch","1","1"
"special_building_locators.txt","11714","text_mismatch","1","1"
"special_building_locators.txt","11275","text_mismatch","1","1"
"special_building_locators.txt","11531","text_mismatch","1","1"
"special_building_locators.txt","11455","text_mismatch","1","1"
"special_building_locators.txt","12109","text_mismatch","1","1"
"special_building_locators.txt","10356","text_mismatch","1","1"
"special_building_locators.txt","12418","merged_only","1","0"
"special_building_locators.txt","11556","merged_only","1","0"
"special_building_locators.txt","10337","text_mismatch","1","1"
"special_building_locators.txt","11988","merged_only","1","0"
"special_building_locators.txt","11095","text_mismatch","1","1"
"special_building_locators.txt","10713","text_mismatch","1","1"
"special_building_locators.txt","10739","text_mismatch","1","1"
"special_building_locators.txt","10769","merged_only","1","0"
"special_building_locators.txt","13127","text_mismatch","1","1"
"special_building_locators.txt","8892","merged_only","1","0"
"special_building_locators.txt","8528","merged_only","1","0"
"special_building_locators.txt","11793","merged_only","1","0"
"special_building_locators.txt","11036","text_mismatch","1","1"
"special_building_locators.txt","11204","text_mismatch","1","1"
"special_building_locators.txt","13051","text_mismatch","1","1"
"special_building_locators.txt","11672","merged_only","1","0"
"special_building_locators.txt","11977","text_mismatch","1","1"
"special_building_locators.txt","10379","text_mismatch","1","1"
"special_building_locators.txt","8795","merged_only","1","0"
"special_building_locators.txt","9331","text_mismatch","1","1"
"special_building_locators.txt","10682","merged_only","1","0"
"special_building_locators.txt","10483","text_mismatch","1","1"
"special_building_locators.txt","11710","text_mismatch","1","1"
"special_building_locators.txt","9574","text_mismatch","1","1"
"special_building_locators.txt","11063","text_mismatch","1","1"
"special_building_locators.txt","10493","text_mismatch","1","1"
"special_building_locators.txt","11439","text_mismatch","1","1"
"special_building_locators.txt","11369","text_mismatch","1","1"
"special_building_locators.txt","8889","merged_only","1","0"
"special_building_locators.txt","11081","text_mismatch","1","1"
"special_building_locators.txt","11359","text_mismatch","1","1"
"special_building_locators.txt","11154","text_mismatch","1","1"
"special_building_locators.txt","10638","text_mismatch","1","1"
"special_building_locators.txt","10624","text_mismatch","1","1"
"special_building_locators.txt","12368","text_mismatch","1","1"
"special_building_locators.txt","8752","merged_only","1","0"
"special_building_locators.txt","11056","merged_only","1","0"
"special_building_locators.txt","11382","text_mismatch","1","1"
"special_building_locators.txt","10672","text_mismatch","1","1"
"special_building_locators.txt","12165","merged_only","1","0"
"special_building_locators.txt","9564","text_mismatch","1","1"
"special_building_locators.txt","12441","text_mismatch","1","1"
"special_building_locators.txt","12189","text_mismatch","1","1"
"special_building_locators.txt","12400","text_mismatch","1","1"
"special_building_locators.txt","12122","merged_only","1","0"
"special_building_locators.txt","13088","text_mismatch","1","1"
"special_building_locators.txt","13066","text_mismatch","1","1"
"special_building_locators.txt","13076","text_mismatch","1","1"
"special_building_locators.txt","10426","merged_only","1","0"
"special_building_locators.txt","13159","text_mismatch","1","1"
"special_building_locators.txt","10983","text_mismatch","1","1"
"special_building_locators.txt","9445","text_mismatch","1","1"
"special_building_locators.txt","12952","text_mismatch","1","1"
"special_building_locators.txt","8894","merged_only","1","0"
"special_building_locators.txt","11717","text_mismatch","1","1"
"special_building_locators.txt","10754","merged_only","1","0"
"special_building_locators.txt","10933","text_mismatch","1","1"
"special_building_locators.txt","12501","text_mismatch","1","1"
"special_building_locators.txt","11594","merged_only","1","0"
"special_building_locators.txt","12137","text_mismatch","1","1"
"special_building_locators.txt","11497","merged_only","1","0"
"special_building_locators.txt","9538","text_mismatch","1","1"
"special_building_locators.txt","11966","text_mismatch","1","1"
"special_building_locators.txt","10354","text_mismatch","1","1"
"special_building_locators.txt","11052","merged_only","1","0"
"special_building_locators.txt","11544","text_mismatch","1","1"
